-0.017857142857142856,-0.08333333333333334,0.3125,-0.029411764705882353,0.4006923076923077,0.5825900667959492
0.125,0.052083333333333336,0.14285714285714288,-0.0625,0.0,0.2574404761904762
0.0625,0.15625,0.1875,0.375,0.041666666666666664,0.8229166666666666
0.23214285714285715,0.0625,0.010416666666666668,-0.10416666666666667,0.027777777777777776,0.22867063492063494
-0.08333333333333334,0.09999999999999998,0.875,0.14285714285714285,0.375,1.4095238095238094
-0.015625,0.03125,-0.015625,0.052083333333333336,0.017857142857142856,0.06994047619047619
0.0,0.25,0.125,0.04545454545454546,0.3125,0.7329545454545454
0.3,0.017857142857142856,0.02272727272727272,-0.017857142857142856,0.25,0.5727272727272728
0.5,0.0625,0.09999999999999998,0.2613636363636364,0.009615384615384616,0.9334790209790209
0.6130952380952381,0.052083333333333336,0.10416666666666667,0.25,0.025,1.044345238095238
0.05,-0.015625,0.125,-0.03125,0.09375,0.221875
0.021551724137931036,0.375,0.34375,0.5625,0.875,2.177801724137931
0.020833333333333332,0.03125,0.0,-0.2,0.10227272727272727,-0.04564393939393943
-0.008333333333333333,0.125,-0.020833333333333332,0.08333333333333333,-0.1875,-0.008333333333333331
-0.08333333333333334,0.03125,0.025,0.375,-0.027777777777777776,0.32013888888888886
-0.0625,0.006944444444444444,-0.22916666666666666,0.375,0.021551724137931036,0.11182950191570883
0.08333333333333333,-0.022727272727272724,0.125,-0.0625,0.025,0.1481060606060606
0.04166666666666667,0.2613636363636364,0.3333333333333333,0.0,0.046875,0.6832386363636365
0.04166666666666667,-0.03125,0.25,0.125,0.08333333333333333,0.46875
0.125,-0.25,0.1875,0.125,0.0625,0.25
0.0125,0.0,0.0,0.0,0.041666666666666664,0.05416666666666667
0.08333333333333333,-0.015625,0.0625,0.4375,0.041666666666666664,0.6093749999999999
0.59375,0.041666666666666664,-0.0375,0.6205357142857143,-0.4375,0.7809523809523808
0.0,-0.01953125,0.05357142857142857,-0.046875,-0.3392857142857143,-0.35212053571428575
0.041666666666666664,0.0625,0.025,0.013888888888888888,0.0625,0.20555555555555555
0.07142857142857142,0.017857142857142856,0.037500000000000006,-0.041666666666666664,0.2916666666666667,0.3767857142857143
0.125,0.2916666666666667,0.0078125,-0.125,-0.08333333333333334,0.21614583333333334
0.013888888888888888,0.125,-0.125,0.0625,0.0625,0.1388888888888889
-0.020833333333333336,0.375,0.25,0.038461538461538464,0.10227272727272727,0.7449009324009325
0.125,0.02976190476190476,-0.029411764705882353,-0.07142857142857142,0.041666666666666664,0.09558823529411764
-0.029411764705882353,-0.22727272727272727,0.25,0.011363636363636364,0.015625,0.020304144385026767
0.09999999999999998,-0.020833333333333332,0.03125,0.3125,0.008928571428571432,0.4318452380952381
0.59375,0.4006923076923077,0.041666666666666664,0.125,0.125,1.2861089743589744
0.037500000000000006,0.08333333333333333,0.3333333333333333,-0.07211538461538461,-0.029411764705882353,0.35263951734539967
0.125,-0.125,-0.08333333333333334,0.125,0.013888888888888881,0.05555555555555554
0.025,-0.029411764705882353,0.020833333333333332,0.03125,0.1346153846153846,0.1822869532428356
0.10227272727272727,-0.0625,0.0625,-0.125,-0.025,-0.047727272727272736
0.0,0.017857142857142856,0.03125,0.041666666666666664,0.25,0.34077380952380953
0.5,0.029222222222222205,-0.0625,0.0078125,0.375,0.8495347222222223
-0.125,0.5625,-0.022727272727272728,0.1875,0.08333333333333333,0.6856060606060607
0.1,0.625,0.007352941176470588,0.0625,-0.41071428571428575,0.3841386554621848
0.041666666666666664,-0.2,-0.2,0.6130952380952381,0.02272727272727272,0.27748917748917745
-0.1875,-0.125,-0.125,0.125,0.0625,-0.25
0.375,0.125,-0.015625,0.020833333333333332,-0.04000000000000001,0.46520833333333333
0.1875,0.59375,0.03125,0.011363636363636364,0.1875,1.0113636363636362
0.2613636363636364,0.6205357142857143,0.08333333333333333,0.08333333333333333,0.5625,1.6110660173160174
0.5625,0.34375,0.625,0.3125,-0.015625,1.828125
0.005681818181818184,-0.03571428571428571,0.08333333333333333,0.0125,0.011363636363636364,0.07716450216450217
-0.09375,0.017857142857142856,0.041666666666666664,0.6130952380952381,-0.203125,0.37574404761904767
0.125,0.2613636363636364,0.05,0.25,-0.375,0.3113636363636364
0.0625,0.1346153846153846,0.0,0.013888888888888888,0.0,0.2110042735042735
0.08333333333333333,0.04166666666666667,0.19318181818181818,-0.125,0.3333333333333333,0.5265151515151515
0.10416666666666667,0.08333333333333333,0.027777777777777776,-0.125,0.125,0.2152777777777778
0.025,-0.0625,-0.041666666666666664,0.0,0.025,-0.05416666666666666
0.0625,0.041666666666666664,0.1346153846153846,0.08333333333333333,-0.027777777777777776,0.2943376068376068
0.015625,0.25,0.25,0.037500000000000006,0.125,0.678125
-0.2,0.5,0.041666666666666664,0.022727272727272724,0.14285714285714288,0.5072510822510823
0.14285714285714285,-0.125,0.0,0.08333333333333333,0.025,0.1261904761904762
-0.08333333333333334,-0.04000000000000001,-0.2,0.09375,0.625,0.39541666666666664
0.0,-0.041666666666666664,0.009615384615384616,0.3125,0.08333333333333333,0.36378205128205127
0.125,-0.0625,0.0,0.0,-0.019230769230769232,0.04326923076923077
-0.041666666666666664,0.03125,0.125,-0.22916666666666666,0.08928571428571429,-0.025297619047619027
-0.25,0.017857142857142856,0.0,0.013888888888888888,-0.020833333333333332,-0.2390873015873016
-0.0625,0.041666666666666664,0.59375,0.044117647058823525,0.02272727272727272,0.6397615864527628
0.4375,0.25,-0.08333333333333334,0.2613636363636364,-0.07211538461538461,0.7934149184149184
0.5625,0.10227272727272727,0.044117647058823525,-0.125,0.59375,1.1776403743315509
0.25,0.125,0.03125,-0.03125,-0.125,0.25
-0.2,0.022727272727272724,0.125,0.3333333333333333,0.1,0.381060606060606
0.10416666666666667,0.0625,0.0,0.1875,-0.0625,0.2916666666666667
0.017857142857142856,-0.0625,-0.03125,-0.05555555555555555,-0.20833333333333334,-0.33978174603174605
0.019230769230769225,-0.015625,0.1,0.2916666666666667,0.075,0.4702724358974359
0.0625,0.0,-0.0625,0.008928571428571432,-0.125,-0.11607142857142858
-0.07142857142857142,0.013888888888888888,-0.046875,0.375,0.30357142857142855,0.574156746031746
-0.0625,0.59375,0.4006923076923077,0.10227272727272727,0.02976190476190476,1.0639769397269396
0.2613636363636364,0.041666666666666664,0.03125,-0.3214285714285714,0.16666666666666669,0.17951839826839838
0.2613636363636364,-0.017857142857142856,-0.33333333333333326,0.5,-0.0625,0.3476731601731603
-0.013888888888888888,0.041666666666666664,0.08333333333333333,0.3125,0.6130952380952381,1.0367063492063493
0.0,0.05000000000000002,0.0625,0.16666666666666669,0.25,0.5291666666666667
0.05,-0.09375,-0.2,0.011363636363636364,0.16666666666666666,-0.06571969696969701
-0.0625,0.4375,0.0078125,0.25,0.027777777777777776,0.6605902777777778
0.019230769230769225,-0.09722222222222224,0.011363636363636364,0.08333333333333333,0.425,0.44170551670551667
0.05,0.025,0.020833333333333332,0.08333333333333333,0.625,0.8041666666666667
-0.125,0.3125,0.038461538461538464,0.4375,0.011363636363636364,0.6748251748251748
-0.15625,0.425,0.10416666666666667,0.037500000000000006,0.017857142857142856,0.4282738095238095
0.041666666666666664,-0.03409090909090909,0.03125,-0.008333333333333333,0.0,0.030492424242424244
0.08333333333333333,0.16666666666666669,0.09999999999999998,-0.020833333333333336,-0.125,0.20416666666666666
-0.2,0.19318181818181818,0.01666666666666667,-0.017857142857142856,-0.027777777777777776,-0.0357864357864358
-0.08333333333333334,0.5,0.375,-0.33333333333333326,-0.022727272727272724,0.43560606060606066
-0.02272727272727272,-0.020833333333333332,0.04166666666666667,0.125,0.012500000000000004,0.13560606060606062
0.6205357142857143,0.09375,-0.022727272727272724,0.017857142857142856,0.125,0.8344155844155845
0.027777777777777776,0.03125,0.5,-0.2,0.041666666666666664,0.40069444444444446
0.19318181818181818,-0.25,0.01666666666666667,0.1875,-0.028409090909090908,0.11893939393939393
0.16666666666666669,0.0625,0.125,0.009615384615384616,0.25,0.6137820512820513
0.1875,0.041666666666666664,0.041666666666666664,-0.0625,0.25,0.4583333333333333
0.1875,0.09375,0.375,-0.08333333333333334,0.625,1.1979166666666665
-0.25,0.6130952380952381,0.125,0.0625,-0.015625,0.5349702380952381
0.041666666666666664,-0.056818181818181816,-0.20833333333333334,0.0625,0.19318181818181818,0.03219696969696967
0.2613636363636364,0.09999999999999998,-0.029411764705882353,0.013888888888888881,-0.013888888888888888,0.331951871657754
0.125,-0.05555555555555555,-0.09375,0.09999999999999998,0.125,0.20069444444444443
0.25,0.04,0.08333333333333333,-0.0625,0.08333333333333333,0.3941666666666666
0.6130952380952381,-0.2840909090909091,0.04591836734693877,0.375,0.08333333333333333,0.8332560296846011
0.375,0.09999999999999998,-0.05357142857142857,0.08333333333333333,0.0625,0.5672619047619047
0.125,0.0,-0.05,-0.0625,0.15,0.16249999999999998
-0.020833333333333332,0.0,-0.22916666666666666,0.011363636363636364,0.08333333333333333,-0.15530303030303033
0.1875,-0.041666666666666664,0.375,0.03125,-0.17045454545454544,0.38162878787878796
0.5,0.0,-0.125,0.16666666666666666,0.027777777777777776,0.5694444444444444
0.5,0.0625,0.09999999999999998,0.2613636363636364,0.009615384615384616,0.9334790209790209
0.009615384615384616,0.0,0.34375,0.09999999999999998,0.1,0.5533653846153846
0.25,0.375,0.0,0.0,0.15625,0.78125
0.08333333333333333,-0.041666666666666664,0.25,0.5750000000000001,-0.07211538461538461,0.7945512820512821
0.10227272727272727,0.1346153846153846,0.3125,0.04591836734693877,0.0625,0.6578064792350506
0.0625,0.5625,0.007352941176470588,0.09375,-0.33333333333333326,0.3927696078431373
0.125,0.038461538461538464,-0.019230769230769232,0.011363636363636364,-0.08333333333333334,0.07226107226107223
0.02976190476190476,0.625,0.125,0.25,0.10227272727272727,1.132034632034632
0.2613636363636364,0.0,0.0,0.125,-0.075,0.3113636363636364
0.25,0.425,0.59375,0.08333333333333333,0.020833333333333332,1.3729166666666666
-0.056818181818181816,0.17857142857142858,0.025,-0.041666666666666664,-0.046875,0.05821158008658009
-0.022727272727272724,0.2613636363636364,-0.020833333333333332,0.008928571428571432,0.020833333333333332,0.2475649350649351
0.3125,0.038461538461538464,-0.125,0.041666666666666664,0.5,0.7676282051282051
0.59375,0.09375,0.625,0.125,0.09999999999999998,1.5375
0.3125,-0.017857142857142856,0.125,-0.022727272727272728,0.375,0.7719155844155845
0.0625,-0.017857142857142856,0.125,0.020833333333333332,0.011363636363636364,0.20183982683982685
0.3125,0.053571428571428575,0.025,0.011363636363636364,0.1,0.502435064935065
0.020833333333333332,-0.027777777777777776,0.5,0.010416666666666668,-0.0625,0.4409722222222222
0.0,0.015625,-0.017857142857142856,0.125,-0.125,-0.002232142857142849
-0.07211538461538461,-0.296875,0.0,0.25,-0.017857142857142856,-0.13684752747252743
-0.041666666666666664,0.109375,0.04545454545454545,0.019230769230769225,-0.02272727272727272,0.10966637529137528
0.08333333333333333,-0.017857142857142856,-0.125,0.23214285714285715,0.017857142857142856,0.19047619047619047
0.25,0.08333333333333333,-0.10416666666666667,-0.041666666666666664,-0.075,0.11249999999999998
0.020833333333333332,0.0,-0.03125,0.125,0.011363636363636364,0.1259469696969697
0.0,0.04,0.125,0.0625,-0.027777777777777776,0.19972222222222225
0.05,0.041666666666666664,0.008928571428571432,-0.029411764705882353,0.5625,0.6336834733893557
0.625,0.1875,0.10416666666666667,-0.03125,0.011363636363636364,0.896780303030303
-0.015625,0.425,-0.25,0.25,-0.1875,0.221875
0.625,0.0625,0.027777777777777776,0.30357142857142855,-0.2,0.8188492063492063
0.1875,0.052083333333333336,-0.046875,0.09375,-0.140625,0.14583333333333337
-0.2916666666666667,-0.125,-0.08333333333333334,0.025,0.16666666666666669,-0.3083333333333333
-0.017857142857142856,0.125,0.125,0.010416666666666668,-0.125,0.11755952380952381
-0.140625,0.125,0.044117647058823525,0.5,0.125,0.6534926470588235
0.10416666666666667,0.15,-0.020833333333333336,0.0625,0.011363636363636364,0.30719696969696964
0.6130952380952381,0.017857142857142856,-0.125,-0.015625,0.125,0.615327380952381
0.03125,0.0625,-0.08333333333333333,0.10416666666666667,0.09375,0.20833333333333334
-0.07211538461538461,0.052083333333333336,-0.125,0.5,0.0,0.35496794871794873
0.09375,0.0,0.041666666666666664,-0.1875,0.1875,0.13541666666666666
-0.2,0.020833333333333332,0.0625,0.025,0.1875,0.09583333333333333
0.3,0.10416666666666667,0.2916666666666667,0.10227272727272727,-0.15625,0.6418560606060606
0.03125,0.041666666666666664,0.0625,-0.041666666666666664,0.0625,0.15625
0.029222222222222205,0.041666666666666664,0.03571428571428571,0.0,0.015625,0.12222817460317457
-0.125,0.017857142857142856,0.0,-0.025,0.10227272727272727,-0.02987012987012988
0.10416666666666667,0.038461538461538464,0.0,0.3125,0.010416666666666668,0.4655448717948718
0.625,0.0,0.013888888888888888,0.3125,0.10227272727272727,1.0536616161616161
0.044117647058823525,-0.1875,0.0,-0.08333333333333334,0.03125,-0.1954656862745098
-0.0625,0.625,0.1875,-0.15625,-0.41071428571428575,0.18303571428571425
0.6130952380952381,0.6205357142857143,0.425,0.0,-0.22916666666666669,1.4294642857142859
0.125,0.625,0.0,-0.08333333333333334,0.03125,0.6979166666666666
0.3125,0.2916666666666667,-0.2,0.5,0.0625,0.9666666666666668
0.125,0.5625,0.125,-0.125,0.5750000000000001,1.2625000000000002
0.041666666666666664,0.009615384615384616,-0.09615384615384615,0.03571428571428571,0.08333333333333333,0.07417582417582418
0.03125,-0.016304347826086956,0.011363636363636364,-0.33333333333333326,0.4375,0.13047595520421618
-0.25,-0.0625,0.020833333333333332,0.2613636363636364,-0.013888888888888888,-0.044191919191919164
0.037500000000000006,0.20833333333333334,0.3392857142857143,0.044117647058823525,0.15,0.7792366946778712
0.125,-0.25,-0.3214285714285714,-0.0625,0.5625,0.0535714285714286
0.011363636363636364,-0.03571428571428572,0.008928571428571432,0.0,-0.375,-0.39042207792207795
0.59375,0.5625,-0.0625,0.0,0.008928571428571432,1.1026785714285714
-0.20833333333333334,0.021551724137931036,0.017857142857142856,0.6130952380952381,0.0,0.44417077175697867
0.125,0.5,0.03125,-0.125,0.59375,1.125
0.011363636363636364,0.125,0.0,-0.125,0.010416666666666668,0.02178030303030302
0.006944444444444444,0.17857142857142858,0.011363636363636364,-0.22727272727272727,-0.125,-0.1553932178932179
-0.2,-0.022727272727272724,-0.027777777777777776,0.025,0.041666666666666664,-0.18383838383838386
0.10416666666666667,0.09375,-0.045454545454545456,-0.025,0.041666666666666664,0.16912878787878788
0.6130952380952381,0.05,0.013888888888888888,0.125,-0.22916666666666669,0.5728174603174603
0.05,0.075,0.0625,0.04591836734693877,0.0625,0.29591836734693877
0.625,0.0,0.017857142857142856,-0.03125,0.125,0.7366071428571429
0.041666666666666664,0.0625,0.25,-0.024999999999999994,0.125,0.4541666666666666
0.6130952380952381,0.04591836734693877,0.09999999999999998,0.0,-0.017857142857142856,0.741156462585034
0.125,0.125,-0.1,0.005681818181818184,0.375,0.5306818181818181
0.008928571428571432,0.017857142857142856,0.25,0.125,-0.025,0.3767857142857143
0.014705882352941176,0.5625,-0.03125,0.125,-0.0625,0.6084558823529411
0.05,0.375,0.025,0.008928571428571432,0.30357142857142855,0.7625
0.041666666666666664,0.008928571428571432,-0.09722222222222224,0.04861111111111111,0.4375,0.439484126984127
0.0,0.025,0.03125,0.375,-0.08333333333333334,0.34791666666666665
0.10714285714285715,-0.1875,0.010416666666666668,-0.041666666666666664,-0.140625,-0.25223214285714285
0.027777777777777776,0.25,-0.045454545454545456,0.041666666666666664,0.017857142857142856,0.29184704184704185
0.03125,0.008928571428571432,0.006944444444444444,0.011363636363636364,0.4006923076923077,0.4591789599289599
0.04591836734693877,0.17500000000000002,-0.017857142857142856,0.5,0.0,0.7030612244897959
0.125,-0.296875,-0.125,0.037500000000000006,0.30357142857142855,0.044196428571428525
0.011363636363636364,0.0,0.30357142857142855,0.125,0.375,0.8149350649350648
-0.027777777777777776,-0.625,-0.1111111111111111,0.59375,0.14285714285714288,-0.027281746031745963
0.125,0.0,0.1875,0.125,-0.125,0.3125
0.125,0.125,0.10416666666666667,0.17857142857142858,-0.3055555555555556,0.22718253968253965
0.010416666666666666,0.1,0.0625,0.6130952380952381,-0.125,0.6610119047619047
-0.07566666666666669,0.041666666666666664,0.0625,0.375,0.16666666666666666,0.5701666666666666
0.125,0.09999999999999998,0.1875,0.0625,0.07142857142857142,0.5464285714285714
-0.07211538461538461,0.625,-0.25,-0.01953125,0.14285714285714288,0.4262105082417583
0.05000000000000002,0.22499999999999998,0.03125,0.020833333333333332,-0.125,0.20208333333333334
-0.325,-0.25,0.5625,-0.041666666666666664,0.04166666666666667,-0.012499999999999949
0.075,0.078125,0.037500000000000006,-0.020833333333333336,0.125,0.2947916666666667
0.1346153846153846,0.4006923076923077,0.25,0.0625,0.08928571428571429,0.9370934065934066
-0.2916666666666667,0.08333333333333333,0.875,-0.22916666666666669,0.078125,0.515625
0.375,0.045454545454545456,-0.33333333333333326,-0.0625,0.05000000000000002,0.07462121212121223
-0.015625,-0.1,-0.05833333333333333,0.009615384615384616,0.013888888888888881,-0.15045405982905985
0.5625,0.03125,-0.024999999999999994,0.041666666666666664,0.03125,0.6416666666666666
0.17500000000000002,0.125,0.03571428571428571,0.6130952380952381,0.08333333333333333,1.0321428571428573
-0.25,0.25,-0.03125,0.3,0.020833333333333332,0.2895833333333333
0.30357142857142855,-0.075,0.125,0.1,0.5,0.9535714285714285
0.027777777777777776,0.25,-0.017857142857142856,-0.125,0.04,0.17492063492063495
0.125,0.09375,0.010416666666666668,0.10416666666666667,0.0,0.3333333333333333
-0.2,0.010416666666666668,0.025,0.6130952380952381,-0.029411764705882353,0.4191001400560224
-0.25,-0.02272727272727272,0.59375,0.044117647058823525,0.125,0.49014037433155083
0.6130952380952381,0.013888888888888888,0.09999999999999998,-0.017857142857142856,0.17857142857142858,0.8876984126984127
0.006944444444444444,-0.02272727272727272,0.125,0.04591836734693877,0.15625,0.3113855390641105
0.038461538461538464,0.017857142857142856,0.041666666666666664,0.0625,0.0625,0.22298534798534797
0.0,0.2916666666666667,0.25,0.020833333333333332,0.08928571428571429,0.6517857142857144
0.0078125,-0.027777777777777776,-0.015625,0.5625,0.0625,0.5894097222222222
0.0234375,0.03125,0.59375,-0.020833333333333332,-0.017857142857142856,0.6097470238095237
0.1,-0.6428571428571428,-0.2,0.0625,0.30357142857142855,-0.37678571428571433
0.020833333333333332,0.125,-0.025,0.375,0.011363636363636364,0.5071969696969697
0.625,0.375,-0.140625,0.0125,-0.2916666666666667,0.5802083333333332
0.59375,0.0,0.011363636363636364,0.02976190476190476,0.25,0.8848755411255411
-0.2,0.010416666666666668,0.2613636363636364,-0.16071428571428573,-0.125,-0.21393398268398267
-0.125,0.0125,0.125,-0.2916666666666667,0.025,-0.25416666666666665
0.5750000000000001,-0.2916666666666667,0.041666666666666664,-0.0625,0.07142857142857142,0.33392857142857146
-0.16666666666666666,0.0125,0.0,0.125,0.041666666666666664,0.012500000000000018
-0.0625,0.08928571428571429,0.078125,-0.024999999999999994,0.017857142857142856,0.09776785714285716
-0.015625,0.05,0.2613636363636364,0.020833333333333336,-0.024999999999999994,0.29157196969696975
-0.2,0.0,-0.015625,-0.078125,0.19318181818181818,-0.10056818181818183
0.0078125,-0.07142857142857142,0.01666666666666667,0.044117647058823525,0.078125,0.07529324229691878
-0.041666666666666664,0.1875,0.125,-0.075,0.6130952380952381,0.8089285714285714
0.03125,0.02976190476190476,0.04166666666666667,0.03125,-0.2916666666666667,-0.15773809523809526
0.6130952380952381,0.0,0.0625,0.03125,-0.22727272727272727,0.47957251082251084
0.020833333333333332,0.125,0.375,0.10416666666666667,0.037500000000000006,0.6625
0.010416666666666668,0.3,0.25,0.0,0.375,0.9354166666666667
0.02976190476190476,0.10714285714285715,0.014705882352941176,0.015625,-0.20833333333333334,-0.041097689075630245
0.02272727272727272,0.1,-0.02272727272727272,0.020833333333333332,0.1875,0.30833333333333335
0.3333333333333333,0.041666666666666664,0.10416666666666667,0.075,0.017857142857142856,0.5720238095238096
0.0,0.027777777777777776,0.25,-0.041666666666666664,0.03125,0.26736111111111116
0.03125,0.0,0.0234375,0.0625,0.08333333333333333,0.20052083333333331
0.10416666666666667,0.041666666666666664,0.17500000000000002,-0.075,-0.041666666666666664,0.2041666666666667
-0.041666666666666664,-0.4583333333333333,-0.09615384615384615,0.125,-0.025,-0.49615384615384617
0.59375,0.0625,0.041666666666666664,0.125,0.2613636363636364,1.084280303030303
-0.046875,0.25,0.041666666666666664,0.041666666666666664,0.0625,0.3489583333333333
0.3125,-0.125,0.041666666666666664,0.10227272727272727,0.011363636363636364,0.3428030303030303
0.012500000000000004,0.052083333333333336,0.1875,0.125,0.011363636363636364,0.3884469696969697
